"project";"class";"from";"to";"category";"metric"
"Jedit";"org.gjt.sp.jedit.JEditActionSet";"Map";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.JEditActionSet";"Set";"List";"other";0.92
"Jedit";"org.gjt.sp.jedit.JEditActionSet";"Set";"Map";"other";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginList.Dependency";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginList.Dependency";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginList.Dependency";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.PluginList.Dependency";"List";"Set";"other";0.92
"Jedit";"org.gjt.sp.jedit.menu.PluginsProvider";"List";"Map";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.menu.PluginsProvider";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.menu.PluginsProvider";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.menu.PluginsProvider";"List";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.menu.PluginsProvider";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.menu.PluginsProvider";"List";"Set";"other";0.83
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel";"List";"Map";"search";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel";"List";"Map";"access";0.75
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel";"List";"Map";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel";"List";"Map";"other";0.87
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel";"List";"Set";"search";0.75
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel";"List";"Set";"access";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel";"List";"Set";"deletion";0.8
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel";"List";"Set";"insertion";0.5
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel";"List";"Set";"other";0.75
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel";"Map";"List";"search";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel";"Map";"List";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel";"Map";"Set";"search";1.0
"Jedit";"org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel";"Map";"Set";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.search.AllBufferSet";"List";"Map";"insertion";1.0
"Jedit";"org.gjt.sp.jedit.search.AllBufferSet";"List";"Map";"other";0.93
"Jedit";"org.gjt.sp.jedit.search.AllBufferSet";"List";"Set";"insertion";0.75
"Jedit";"org.gjt.sp.jedit.search.AllBufferSet";"List";"Set";"other";0.83
